lemma,image,sense_chosen,COCO/TUHOI
draw,COCO_val2014_000000505163.jpg,1,COCO
draw,COCO_train2014_000000311428.jpg,1,COCO
draw,COCO_train2014_000000521981.jpg,1,COCO
draw,COCO_train2014_000000233637.jpg,1,COCO
draw,COCO_val2014_000000500583.jpg,1,COCO
draw,COCO_train2014_000000522530.jpg,1,COCO
draw,COCO_train2014_000000540933.jpg,6,COCO
draw,COCO_val2014_000000029187.jpg,1,COCO
draw,COCO_val2014_000000197254.jpg,1,COCO
draw,COCO_train2014_000000032060.jpg,1,COCO
draw,COCO_val2014_000000190494.jpg,1,COCO
draw,COCO_val2014_000000121242.jpg,1,COCO
draw,COCO_val2014_000000569841.jpg,1,COCO
draw,COCO_train2014_000000350552.jpg,1,COCO
draw,COCO_train2014_000000461170.jpg,1,COCO
draw,COCO_train2014_000000009845.jpg,4,COCO
draw,COCO_train2014_000000421024.jpg,1,COCO
draw,COCO_train2014_000000567318.jpg,1,COCO
draw,COCO_val2014_000000230615.jpg,1,COCO
draw,COCO_train2014_000000213381.jpg,1,COCO
draw,COCO_val2014_000000367680.jpg,1,COCO
draw,COCO_val2014_000000106794.jpg,1,COCO
draw,COCO_train2014_000000466557.jpg,1,COCO
draw,COCO_train2014_000000196294.jpg,1,COCO
draw,COCO_train2014_000000035880.jpg,1,COCO
draw,COCO_val2014_000000187722.jpg,1,COCO
draw,COCO_val2014_000000122934.jpg,1,COCO
draw,COCO_train2014_000000435451.jpg,1,COCO
draw,COCO_train2014_000000435963.jpg,6,COCO
draw,COCO_train2014_000000461086.jpg,1,COCO
draw,COCO_train2014_000000123909.jpg,1,COCO
move,COCO_train2014_000000229618.jpg,1,COCO
move,COCO_train2014_000000337575.jpg,1,COCO
move,COCO_train2014_000000478152.jpg,1,COCO
move,COCO_train2014_000000558031.jpg,1,COCO
move,COCO_train2014_000000541251.jpg,1,COCO
move,COCO_train2014_000000097391.jpg,4,COCO
move,COCO_val2014_000000258395.jpg,1,COCO
move,COCO_val2014_000000138970.jpg,1,COCO
move,COCO_train2014_000000504873.jpg,1,COCO
move,COCO_val2014_000000210564.jpg,4,COCO
move,COCO_train2014_000000547768.jpg,1,COCO
move,COCO_train2014_000000570343.jpg,1,COCO
move,COCO_train2014_000000346366.jpg,1,COCO
move,COCO_train2014_000000014677.jpg,1,COCO
move,COCO_val2014_000000013168.jpg,1,COCO
move,COCO_val2014_000000547224.jpg,1,COCO
move,COCO_train2014_000000163273.jpg,1,COCO
move,COCO_val2014_000000562803.jpg,4,COCO
move,COCO_train2014_000000037062.jpg,4,COCO
move,COCO_train2014_000000263385.jpg,1,COCO
move,COCO_val2014_000000439306.jpg,4,COCO
move,COCO_train2014_000000284088.jpg,1,COCO
move,COCO_val2014_000000502414.jpg,1,COCO
move,COCO_train2014_000000021796.jpg,4,COCO
move,COCO_train2014_000000244383.jpg,1,COCO
move,COCO_val2014_000000190406.jpg,1,COCO
move,COCO_val2014_000000547738.jpg,1,COCO
move,COCO_train2014_000000039434.jpg,1,COCO
move,COCO_train2014_000000565108.jpg,1,COCO
move,COCO_val2014_000000344205.jpg,1,COCO
move,COCO_val2014_000000350966.jpg,1,COCO
move,COCO_train2014_000000172665.jpg,1,COCO
move,COCO_train2014_000000044960.jpg,1,COCO
move,COCO_train2014_000000543000.jpg,1,COCO
move,COCO_train2014_000000533889.jpg,1,COCO
move,COCO_train2014_000000008653.jpg,1,COCO
move,COCO_train2014_000000395504.jpg,1,COCO
move,COCO_val2014_000000042743.jpg,1,COCO
move,COCO_train2014_000000173870.jpg,1,COCO
hit,COCO_val2014_000000566908.jpg,5,COCO
hit,COCO_val2014_000000049893.jpg,5,COCO
hit,COCO_val2014_000000112493.jpg,5,COCO
hit,COCO_val2014_000000267251.jpg,5,COCO
hit,COCO_val2014_000000565571.jpg,5,COCO
hit,COCO_val2014_000000045626.jpg,5,COCO
hit,COCO_val2014_000000426182.jpg,-1,COCO
hit,COCO_val2014_000000262003.jpg,5,COCO
hit,COCO_val2014_000000503293.jpg,5,COCO
hit,COCO_val2014_000000314876.jpg,5,COCO
hit,COCO_val2014_000000060507.jpg,5,COCO
hit,COCO_val2014_000000107729.jpg,5,COCO
hit,COCO_val2014_000000065182.jpg,5,COCO
hit,COCO_val2014_000000320715.jpg,5,COCO
hit,COCO_val2014_000000021746.jpg,5,COCO
hit,COCO_val2014_000000515214.jpg,5,COCO
hit,COCO_val2014_000000219164.jpg,5,COCO
hit,COCO_val2014_000000454957.jpg,5,COCO
hit,COCO_val2014_000000222332.jpg,5,COCO
hit,COCO_val2014_000000307510.jpg,5,COCO
hit,COCO_val2014_000000093985.jpg,1,COCO
hit,COCO_val2014_000000579056.jpg,5,COCO
hit,COCO_val2014_000000535668.jpg,5,COCO
hit,COCO_val2014_000000513946.jpg,5,COCO
hit,COCO_val2014_000000355247.jpg,5,COCO
hit,COCO_val2014_000000227607.jpg,1,COCO
hit,COCO_val2014_000000428241.jpg,5,COCO
hit,COCO_val2014_000000159609.jpg,5,COCO
hit,COCO_val2014_000000142742.jpg,5,COCO
hit,COCO_val2014_000000395363.jpg,5,COCO
hit,COCO_val2014_000000025144.jpg,5,COCO
hit,COCO_val2014_000000420596.jpg,5,COCO
hit,COCO_val2014_000000067427.jpg,5,COCO
hit,COCO_val2014_000000032712.jpg,5,COCO
hit,COCO_val2014_000000340946.jpg,5,COCO
hit,COCO_val2014_000000537069.jpg,5,COCO
hit,COCO_val2014_000000223738.jpg,5,COCO
hit,COCO_val2014_000000219690.jpg,5,COCO
hit,COCO_val2014_000000437732.jpg,5,COCO
hit,COCO_val2014_000000534876.jpg,5,COCO
hit,COCO_val2014_000000306186.jpg,5,COCO
hit,COCO_val2014_000000068025.jpg,5,COCO
hit,COCO_val2014_000000371135.jpg,5,COCO
hit,COCO_val2014_000000045685.jpg,5,COCO
hit,COCO_val2014_000000377195.jpg,5,COCO
hit,COCO_val2014_000000485742.jpg,5,COCO
hit,COCO_val2014_000000177990.jpg,5,COCO
hit,COCO_val2014_000000072797.jpg,5,COCO
hit,COCO_val2014_000000429690.jpg,5,COCO
hit,COCO_val2014_000000198397.jpg,5,COCO
touch,COCO_val2014_000000099965.jpg,1,COCO
touch,COCO_train2014_000000353711.jpg,1,COCO
touch,COCO_train2014_000000148176.jpg,1,COCO
touch,COCO_val2014_000000374974.jpg,1,COCO
touch,COCO_train2014_000000515815.jpg,1,COCO
touch,COCO_val2014_000000509826.jpg,1,COCO
touch,COCO_val2014_000000531244.jpg,1,COCO
touch,COCO_train2014_000000507756.jpg,1,COCO
touch,COCO_val2014_000000322031.jpg,1,COCO
touch,COCO_val2014_000000135756.jpg,1,COCO
touch,COCO_train2014_000000012108.jpg,1,COCO
touch,COCO_train2014_000000158020.jpg,1,COCO
touch,COCO_val2014_000000441471.jpg,1,COCO
touch,COCO_train2014_000000579716.jpg,1,COCO
touch,COCO_val2014_000000143119.jpg,1,COCO
touch,COCO_train2014_000000019967.jpg,1,COCO
touch,COCO_train2014_000000151757.jpg,1,COCO
touch,COCO_train2014_000000453299.jpg,1,COCO
touch,COCO_train2014_000000470663.jpg,1,COCO
pull,COCO_train2014_000000316377.jpg,1,COCO
pull,COCO_val2014_000000136433.jpg,1,COCO
pull,COCO_val2014_000000362293.jpg,1,COCO
pull,COCO_val2014_000000427655.jpg,1,COCO
pull,COCO_train2014_000000441132.jpg,1,COCO
pull,COCO_val2014_000000118154.jpg,1,COCO
pull,COCO_val2014_000000532919.jpg,1,COCO
pull,COCO_train2014_000000554082.jpg,1,COCO
pull,COCO_train2014_000000390000.jpg,2,COCO
pull,COCO_train2014_000000492368.jpg,1,COCO
pull,COCO_train2014_000000219445.jpg,1,COCO
pull,COCO_val2014_000000030049.jpg,1,COCO
pull,COCO_val2014_000000396542.jpg,1,COCO
pull,COCO_train2014_000000354878.jpg,1,COCO
pull,COCO_train2014_000000277990.jpg,1,COCO
pull,COCO_val2014_000000371176.jpg,1,COCO
pull,COCO_train2014_000000406188.jpg,1,COCO
pull,COCO_val2014_000000435308.jpg,1,COCO
pull,COCO_val2014_000000011570.jpg,1,COCO
pull,COCO_train2014_000000577051.jpg,1,COCO
pull,COCO_train2014_000000114846.jpg,1,COCO
pull,COCO_val2014_000000095702.jpg,1,COCO
pull,COCO_val2014_000000434786.jpg,1,COCO
pull,COCO_train2014_000000580191.jpg,1,COCO
pull,COCO_val2014_000000231691.jpg,1,COCO
pull,COCO_val2014_000000155997.jpg,1,COCO
pull,COCO_train2014_000000266353.jpg,2,COCO
pull,COCO_train2014_000000019471.jpg,1,COCO
pull,COCO_train2014_000000014209.jpg,1,COCO
pull,COCO_val2014_000000430788.jpg,1,COCO
pull,COCO_train2014_000000009859.jpg,2,COCO
pull,COCO_train2014_000000089012.jpg,1,COCO
pull,COCO_val2014_000000315773.jpg,1,COCO
pull,COCO_val2014_000000076595.jpg,1,COCO
pull,COCO_val2014_000000002124.jpg,1,COCO
pull,COCO_val2014_000000206231.jpg,1,COCO
pull,COCO_val2014_000000412304.jpg,1,COCO
pull,COCO_train2014_000000083464.jpg,1,COCO
pull,COCO_train2014_000000038178.jpg,1,COCO
pull,COCO_train2014_000000200060.jpg,1,COCO
pull,COCO_val2014_000000567922.jpg,1,COCO
pull,COCO_val2014_000000427111.jpg,1,COCO
pull,COCO_train2014_000000027988.jpg,1,COCO
pull,COCO_train2014_000000271592.jpg,1,COCO
pull,COCO_val2014_000000165035.jpg,1,COCO
pull,COCO_val2014_000000130791.jpg,1,COCO
pull,COCO_val2014_000000508917.jpg,1,COCO
pull,COCO_train2014_000000550834.jpg,1,COCO
pull,COCO_val2014_000000310669.jpg,1,COCO
pull,COCO_train2014_000000548184.jpg,1,COCO
pull,COCO_train2014_000000435454.jpg,2,COCO
pull,COCO_train2014_000000202004.jpg,1,COCO
pull,COCO_val2014_000000119845.jpg,1,COCO
pull,COCO_train2014_000000411824.jpg,2,COCO
pull,COCO_train2014_000000251314.jpg,2,COCO
pull,COCO_val2014_000000111909.jpg,1,COCO
pull,COCO_train2014_000000226524.jpg,1,COCO
pull,COCO_val2014_000000248468.jpg,1,COCO
pull,COCO_val2014_000000433182.jpg,1,COCO
pull,COCO_val2014_000000039900.jpg,1,COCO
pull,COCO_train2014_000000385577.jpg,1,COCO
pull,COCO_val2014_000000495808.jpg,1,COCO
pull,COCO_val2014_000000229948.jpg,1,COCO
pull,COCO_val2014_000000384496.jpg,1,COCO
pull,COCO_train2014_000000310772.jpg,1,COCO
pull,COCO_train2014_000000295448.jpg,1,COCO
pull,COCO_val2014_000000106453.jpg,1,COCO
pull,COCO_train2014_000000173768.jpg,2,COCO
pull,COCO_train2014_000000204700.jpg,1,COCO
pull,COCO_val2014_000000359676.jpg,1,COCO
pull,COCO_val2014_000000107226.jpg,1,COCO
pull,COCO_val2014_000000060090.jpg,1,COCO
pull,COCO_val2014_000000210408.jpg,1,COCO
pull,COCO_train2014_000000559907.jpg,1,COCO
pull,COCO_train2014_000000420529.jpg,1,COCO
pull,COCO_val2014_000000490081.jpg,2,COCO
pull,COCO_val2014_000000236837.jpg,1,COCO
pull,COCO_val2014_000000436164.jpg,1,COCO
pull,COCO_val2014_000000014353.jpg,1,COCO
pull,COCO_val2014_000000407168.jpg,1,COCO
pull,COCO_val2014_000000289001.jpg,1,COCO
pull,COCO_val2014_000000217400.jpg,1,COCO
pull,COCO_val2014_000000359260.jpg,1,COCO
pull,COCO_train2014_000000079258.jpg,1,COCO
pull,COCO_val2014_000000009813.jpg,1,COCO
pull,COCO_train2014_000000406177.jpg,1,COCO
pull,COCO_val2014_000000070528.jpg,1,COCO
pull,COCO_train2014_000000280396.jpg,2,COCO
pull,COCO_val2014_000000050431.jpg,1,COCO
pull,COCO_val2014_000000568961.jpg,1,COCO
pull,COCO_val2014_000000358024.jpg,1,COCO
pull,COCO_val2014_000000495786.jpg,1,COCO
pull,COCO_val2014_000000034950.jpg,1,COCO
pull,COCO_train2014_000000463044.jpg,1,COCO
pull,COCO_val2014_000000076765.jpg,1,COCO
pull,COCO_val2014_000000333286.jpg,1,COCO
pull,COCO_train2014_000000044739.jpg,1,COCO
pull,COCO_val2014_000000547421.jpg,1,COCO
pull,COCO_train2014_000000399330.jpg,1,COCO
pull,COCO_train2014_000000172964.jpg,1,COCO
read,COCO_train2014_000000425862.jpg,1,COCO
read,COCO_train2014_000000141557.jpg,1,COCO
read,COCO_train2014_000000461688.jpg,1,COCO
read,COCO_train2014_000000369321.jpg,1,COCO
read,COCO_train2014_000000379871.jpg,1,COCO
read,COCO_train2014_000000548452.jpg,1,COCO
read,COCO_train2014_000000325057.jpg,1,COCO
read,COCO_train2014_000000494936.jpg,1,COCO
read,COCO_train2014_000000379980.jpg,1,COCO
read,COCO_train2014_000000369653.jpg,1,COCO
read,COCO_train2014_000000278931.jpg,1,COCO
read,COCO_train2014_000000528687.jpg,1,COCO
read,COCO_train2014_000000326014.jpg,1,COCO
read,COCO_train2014_000000336369.jpg,1,COCO
read,COCO_train2014_000000476660.jpg,1,COCO
read,COCO_train2014_000000367471.jpg,1,COCO
read,COCO_val2014_000000216944.jpg,1,COCO
read,COCO_train2014_000000354532.jpg,1,COCO
read,COCO_train2014_000000313608.jpg,1,COCO
read,COCO_train2014_000000473499.jpg,1,COCO
read,COCO_train2014_000000518273.jpg,1,COCO
read,COCO_train2014_000000220571.jpg,1,COCO
read,COCO_train2014_000000576803.jpg,1,COCO
read,COCO_train2014_000000170877.jpg,1,COCO
read,COCO_val2014_000000490280.jpg,1,COCO
read,COCO_train2014_000000005377.jpg,1,COCO
read,COCO_train2014_000000174751.jpg,1,COCO
read,COCO_train2014_000000488980.jpg,1,COCO
read,COCO_val2014_000000269015.jpg,1,COCO
read,COCO_val2014_000000252468.jpg,1,COCO
read,COCO_val2014_000000569314.jpg,1,COCO
read,COCO_train2014_000000565830.jpg,1,COCO
read,COCO_val2014_000000008594.jpg,1,COCO
read,COCO_val2014_000000068277.jpg,1,COCO
read,COCO_train2014_000000185961.jpg,1,COCO
read,COCO_val2014_000000134075.jpg,1,COCO
read,COCO_train2014_000000576792.jpg,1,COCO
read,COCO_val2014_000000050025.jpg,1,COCO
read,COCO_train2014_000000465940.jpg,1,COCO
read,COCO_val2014_000000571450.jpg,1,COCO
read,COCO_train2014_000000369213.jpg,1,COCO
read,COCO_val2014_000000243882.jpg,1,COCO
read,COCO_train2014_000000075322.jpg,1,COCO
read,COCO_val2014_000000126564.jpg,1,COCO
read,COCO_train2014_000000318672.jpg,1,COCO
read,COCO_val2014_000000515421.jpg,1,COCO
read,COCO_train2014_000000160614.jpg,1,COCO
read,COCO_train2014_000000439325.jpg,1,COCO
read,COCO_val2014_000000168775.jpg,1,COCO
read,COCO_train2014_000000558286.jpg,1,COCO
read,COCO_train2014_000000015354.jpg,1,COCO
read,COCO_train2014_000000188693.jpg,1,COCO
read,COCO_train2014_000000524338.jpg,1,COCO
read,COCO_val2014_000000076994.jpg,1,COCO
read,COCO_train2014_000000436453.jpg,4,COCO
read,COCO_val2014_000000025244.jpg,1,COCO
read,COCO_train2014_000000274108.jpg,1,COCO
read,COCO_val2014_000000277971.jpg,1,COCO
read,COCO_train2014_000000204386.jpg,1,COCO
read,COCO_train2014_000000280556.jpg,1,COCO
read,COCO_train2014_000000312137.jpg,1,COCO
read,COCO_train2014_000000418185.jpg,1,COCO
read,COCO_train2014_000000046580.jpg,1,COCO
read,COCO_train2014_000000268590.jpg,1,COCO
read,COCO_val2014_000000326088.jpg,1,COCO
read,COCO_train2014_000000162282.jpg,1,COCO
read,COCO_val2014_000000307768.jpg,1,COCO
read,COCO_train2014_000000433170.jpg,1,COCO
read,COCO_val2014_000000207826.jpg,1,COCO
read,COCO_train2014_000000307426.jpg,1,COCO
read,COCO_train2014_000000126204.jpg,1,COCO
read,COCO_train2014_000000178971.jpg,1,COCO
read,COCO_train2014_000000048882.jpg,1,COCO
read,COCO_train2014_000000323372.jpg,1,COCO
read,COCO_train2014_000000493547.jpg,1,COCO
read,COCO_train2014_000000315568.jpg,1,COCO
read,COCO_val2014_000000307993.jpg,1,COCO
watch,COCO_val2014_000000469777.jpg,1,COCO
watch,COCO_val2014_000000468704.jpg,1,COCO
watch,COCO_train2014_000000252018.jpg,1,COCO
watch,COCO_val2014_000000375285.jpg,1,COCO
watch,COCO_train2014_000000516034.jpg,1,COCO
watch,COCO_train2014_000000171194.jpg,1,COCO
watch,COCO_train2014_000000564491.jpg,1,COCO
watch,COCO_train2014_000000048130.jpg,1,COCO
watch,COCO_train2014_000000465508.jpg,1,COCO
watch,COCO_train2014_000000353000.jpg,1,COCO
watch,COCO_train2014_000000027241.jpg,1,COCO
watch,COCO_train2014_000000545538.jpg,1,COCO
watch,COCO_train2014_000000442277.jpg,1,COCO
watch,COCO_val2014_000000310407.jpg,1,COCO
watch,COCO_train2014_000000368547.jpg,1,COCO
watch,COCO_val2014_000000463802.jpg,1,COCO
watch,COCO_val2014_000000541202.jpg,1,COCO
watch,COCO_val2014_000000189168.jpg,1,COCO
watch,COCO_train2014_000000166776.jpg,1,COCO
watch,COCO_train2014_000000028072.jpg,1,COCO
watch,COCO_train2014_000000448825.jpg,1,COCO
watch,COCO_val2014_000000332625.jpg,1,COCO
watch,COCO_train2014_000000525622.jpg,1,COCO
watch,COCO_val2014_000000480509.jpg,1,COCO
watch,COCO_train2014_000000329942.jpg,1,COCO
watch,COCO_train2014_000000302552.jpg,1,COCO
watch,COCO_val2014_000000185250.jpg,1,COCO
watch,COCO_val2014_000000494144.jpg,1,COCO
watch,COCO_train2014_000000551144.jpg,1,COCO
watch,COCO_val2014_000000407521.jpg,1,COCO
watch,COCO_val2014_000000391688.jpg,1,COCO
watch,COCO_val2014_000000297522.jpg,1,COCO
watch,COCO_train2014_000000271253.jpg,1,COCO
watch,COCO_train2014_000000216930.jpg,1,COCO
watch,COCO_train2014_000000192221.jpg,3,COCO
watch,COCO_val2014_000000183895.jpg,1,COCO
watch,COCO_train2014_000000452982.jpg,1,COCO
watch,COCO_train2014_000000451519.jpg,1,COCO
watch,COCO_train2014_000000108492.jpg,1,COCO
watch,COCO_train2014_000000081401.jpg,1,COCO
watch,COCO_val2014_000000422706.jpg,1,COCO
watch,COCO_train2014_000000142016.jpg,1,COCO
wrap,COCO_train2014_000000296159.jpg,2,COCO
wrap,COCO_train2014_000000235314.jpg,1,COCO
wrap,COCO_train2014_000000499552.jpg,2,COCO
wrap,COCO_train2014_000000186997.jpg,2,COCO
wrap,COCO_val2014_000000413358.jpg,2,COCO
wrap,COCO_train2014_000000436073.jpg,1,COCO
wrap,COCO_val2014_000000366748.jpg,1,COCO
wrap,COCO_train2014_000000478080.jpg,2,COCO
wrap,COCO_train2014_000000205059.jpg,1,COCO
wrap,COCO_val2014_000000432547.jpg,1,COCO
wrap,COCO_train2014_000000379180.jpg,1,COCO
wrap,COCO_train2014_000000315964.jpg,1,COCO
wrap,COCO_train2014_000000331520.jpg,2,COCO
wrap,COCO_train2014_000000252214.jpg,1,COCO
wrap,COCO_train2014_000000026484.jpg,2,COCO
wrap,COCO_train2014_000000508004.jpg,1,COCO
hang,COCO_val2014_000000146855.jpg,1,COCO
hang,COCO_train2014_000000429715.jpg,1,COCO
hang,COCO_train2014_000000324940.jpg,1,COCO
hang,COCO_val2014_000000372413.jpg,1,COCO
hang,COCO_val2014_000000454296.jpg,1,COCO
hang,COCO_train2014_000000242582.jpg,1,COCO
hang,COCO_val2014_000000412483.jpg,1,COCO
hang,COCO_train2014_000000067849.jpg,1,COCO
hang,COCO_train2014_000000403301.jpg,1,COCO
hang,COCO_val2014_000000236607.jpg,1,COCO
hang,COCO_train2014_000000137778.jpg,1,COCO
hang,COCO_train2014_000000295815.jpg,1,COCO
hang,COCO_train2014_000000107394.jpg,1,COCO
hang,COCO_val2014_000000492132.jpg,1,COCO
hang,COCO_val2014_000000152360.jpg,1,COCO
hang,COCO_val2014_000000403531.jpg,1,COCO
hang,COCO_val2014_000000139749.jpg,1,COCO
hang,COCO_train2014_000000297581.jpg,1,COCO
hang,COCO_train2014_000000424596.jpg,1,COCO
hang,COCO_train2014_000000383364.jpg,1,COCO
hang,COCO_val2014_000000451668.jpg,1,COCO
hang,COCO_train2014_000000484908.jpg,1,COCO
hang,COCO_val2014_000000119061.jpg,1,COCO
hang,COCO_val2014_000000363844.jpg,1,COCO
hang,COCO_train2014_000000415201.jpg,1,COCO
hang,COCO_train2014_000000084005.jpg,1,COCO
hang,COCO_train2014_000000256613.jpg,1,COCO
hang,COCO_val2014_000000432962.jpg,1,COCO
hang,COCO_train2014_000000227915.jpg,1,COCO
hang,COCO_train2014_000000376623.jpg,1,COCO
hang,COCO_train2014_000000099422.jpg,1,COCO
hang,COCO_train2014_000000562593.jpg,1,COCO
hang,COCO_train2014_000000248203.jpg,1,COCO
hang,COCO_val2014_000000416818.jpg,1,COCO
hang,COCO_train2014_000000560989.jpg,1,COCO
hang,COCO_val2014_000000558013.jpg,1,COCO
hang,COCO_train2014_000000410774.jpg,1,COCO
hang,COCO_train2014_000000342874.jpg,1,COCO
hang,COCO_train2014_000000178431.jpg,1,COCO
hang,COCO_train2014_000000215374.jpg,1,COCO
hang,COCO_train2014_000000444636.jpg,1,COCO
break,COCO_val2014_000000036660.jpg,1,COCO
break,COCO_train2014_000000310588.jpg,1,COCO
break,COCO_train2014_000000054314.jpg,1,COCO
break,COCO_train2014_000000296424.jpg,1,COCO
break,COCO_train2014_000000016486.jpg,5,COCO
break,COCO_train2014_000000174071.jpg,2,COCO
break,COCO_train2014_000000526445.jpg,1,COCO
break,COCO_train2014_000000167006.jpg,1,COCO
break,COCO_train2014_000000074466.jpg,1,COCO
lift,COCO_train2014_000000175263.jpg,1,COCO
lift,COCO_val2014_000000021919.jpg,1,COCO
lift,COCO_train2014_000000202076.jpg,1,COCO
lift,COCO_train2014_000000570545.jpg,1,COCO
lift,COCO_val2014_000000142238.jpg,1,COCO
lift,COCO_train2014_000000066662.jpg,1,COCO
lift,COCO_train2014_000000369036.jpg,1,COCO
lift,COCO_train2014_000000014253.jpg,1,COCO
lift,COCO_train2014_000000240847.jpg,1,COCO
lift,COCO_val2014_000000343458.jpg,1,COCO
lift,COCO_train2014_000000342965.jpg,1,COCO
lift,COCO_val2014_000000167724.jpg,1,COCO
lift,COCO_train2014_000000445268.jpg,1,COCO
chase,COCO_train2014_000000112807.jpg,1,COCO
chase,COCO_val2014_000000096530.jpg,1,COCO
chase,COCO_train2014_000000496253.jpg,1,COCO
chase,COCO_val2014_000000576463.jpg,1,COCO
chase,COCO_train2014_000000212591.jpg,1,COCO
chase,COCO_train2014_000000333267.jpg,1,COCO
lay,COCO_val2014_000000430302.jpg,1,COCO
lay,COCO_val2014_000000197880.jpg,1,COCO
lay,COCO_val2014_000000260925.jpg,1,COCO
lay,COCO_val2014_000000544456.jpg,1,COCO
lay,COCO_val2014_000000252354.jpg,1,COCO
lay,COCO_val2014_000000372147.jpg,1,COCO
lay,COCO_val2014_000000510593.jpg,1,COCO
lay,COCO_val2014_000000163575.jpg,1,COCO
lay,COCO_val2014_000000228854.jpg,1,COCO
lay,COCO_val2014_000000466752.jpg,1,COCO
lay,COCO_val2014_000000258036.jpg,1,COCO
lay,COCO_val2014_000000268363.jpg,1,COCO
lay,COCO_val2014_000000400925.jpg,1,COCO
lay,COCO_val2014_000000128570.jpg,1,COCO
lay,COCO_val2014_000000006662.jpg,1,COCO
lay,COCO_val2014_000000247206.jpg,1,COCO
lay,COCO_val2014_000000180584.jpg,1,COCO
lay,COCO_val2014_000000391596.jpg,1,COCO
lay,COCO_val2014_000000578545.jpg,1,COCO
lay,COCO_val2014_000000300008.jpg,1,COCO
lay,COCO_val2014_000000187243.jpg,1,COCO
lay,COCO_val2014_000000041180.jpg,1,COCO
lay,COCO_val2014_000000320670.jpg,1,COCO
lay,COCO_val2014_000000079213.jpg,1,COCO
lay,COCO_val2014_000000321169.jpg,1,COCO
lay,COCO_val2014_000000273645.jpg,1,COCO
lay,COCO_val2014_000000355143.jpg,1,COCO
lay,COCO_val2014_000000040757.jpg,1,COCO
lay,COCO_val2014_000000488287.jpg,1,COCO
lay,COCO_val2014_000000366748.jpg,1,COCO
lay,COCO_val2014_000000143252.jpg,1,COCO
lay,COCO_val2014_000000185197.jpg,1,COCO
lay,COCO_val2014_000000390283.jpg,1,COCO
lay,COCO_val2014_000000305319.jpg,1,COCO
lay,COCO_val2014_000000549649.jpg,1,COCO
lay,COCO_val2014_000000421188.jpg,1,COCO
lay,COCO_val2014_000000061960.jpg,1,COCO
lay,COCO_val2014_000000269815.jpg,1,COCO
lay,COCO_val2014_000000554595.jpg,1,COCO
lay,COCO_val2014_000000448837.jpg,1,COCO
lay,COCO_val2014_000000103705.jpg,1,COCO
lay,COCO_val2014_000000270908.jpg,1,COCO
lay,COCO_val2014_000000051181.jpg,1,COCO
lay,COCO_val2014_000000355257.jpg,1,COCO
lay,COCO_val2014_000000265050.jpg,1,COCO
lay,COCO_val2014_000000184919.jpg,1,COCO
lay,COCO_val2014_000000147179.jpg,1,COCO
lay,COCO_val2014_000000463534.jpg,1,COCO
lay,COCO_val2014_000000438861.jpg,1,COCO
lay,COCO_val2014_000000313145.jpg,1,COCO
fall,COCO_train2014_000000465936.jpg,1,COCO
fall,COCO_val2014_000000545363.jpg,1,COCO
fall,COCO_train2014_000000065632.jpg,1,COCO
fall,COCO_val2014_000000394677.jpg,7,COCO
fall,COCO_val2014_000000408288.jpg,1,COCO
fall,COCO_train2014_000000213034.jpg,9,COCO
fall,COCO_val2014_000000373007.jpg,1,COCO
fall,COCO_val2014_000000042501.jpg,1,COCO
